usuario;sección;facción
ai.anturi;3_201720;A
ra.ariasr;3_201720;A
iy.barbosa;3_201720;A
js.bautista;3_201720;A
jf.blanco;3_201720;A
ks.blanco;3_201720;A
js.bravo;3_201720;A
jd.camachod;3_201720;A
je.cantor;3_201720;A
jo.carcamo;3_201720;A
jf.castaneda;3_201720;A
kh.castrillon;3_201720;B
n.cobos;3_201720;B
jd.florezg1;3_201720;B
li.forero;3_201720;B
aa.garcia11;3_201720;B
ca.giraldof;3_201720;B
fj.gonzalez;3_201720;B
e.gonzalezr;3_201720;B
ga.gonzalezr;3_201720;B
jf.gutierrez13;3_201720;B
l.gomeza;3_201720;B
n.hernandezs;3_201720;C
jm.huertas10;3_201720;C
cf.infante;3_201720;C
v.maldonado1;3_201720;C
ed.negrete;3_201720;C
ja.ortega;3_201720;C
cc.pena;3_201720;C
df.penap;3_201720;C
js.pulidor;3_201720;C
s.restrepos1;3_201720;C
s.rodriguezb1;3_201720;C
af.rodriguezm1;3_201720;D
jc.ruiz11;3_201720;D
de.saavedra;3_201720;D
s.salazara;3_201720;D
m.salcedo;3_201720;D
n.segura;3_201720;D
jf.torresp;3_201720;D
am.vargasg;3_201720;D
cd.vargas;3_201720;D
pa.velandiar;3_201720;D
m.velezm;3_201720;D
je.amador10;5_201720;A
ls.arias;5_201720;A
ka.babativa;5_201720;A
jd.barriosc;5_201720;A
ac.beltrans;5_201720;A
da.bernal11;5_201720;A
mm.blanco10;5_201720;A
mi.carrascal;5_201720;A
s.carrero;5_201720;A
jc.castaneda1;5_201720;A
by.cuta10;5_201720;A
ad.delgado10;5_201720;A
ed.diaz11;5_201720;B
ej.epia;5_201720;B
if.garcia;5_201720;B
d.gonzalezc1;5_201720;B
de.gutierrez;5_201720;B
df.machado10;5_201720;B
g.marcelo10;5_201720;B
c.mendez11;5_201720;B
jc.montoyar;5_201720;B
df.nino10;5_201720;B
js.palacios437;5_201720;B
s.pastrana;5_201720;C
ch.patino;5_201720;C
jn.pava;5_201720;C
gl.pinto10;5_201720;C
lv.prieto;5_201720;C
jc.pulido;5_201720;C
ce.quintero;5_201720;C
da.ramirez14;5_201720;C
ni.ramirez10;5_201720;C
af.ramirez14;5_201720;C
jd.rios11;5_201720;C
ce.robles;5_201720;D
ld.rojasa;5_201720;D
am.rojas262;5_201720;D
j.sierrac;5_201720;D
jj.silva;5_201720;D
da.solano1;5_201720;D
vm.tirado;5_201720;D
ra.valencia10;5_201720;D
am.valero10;5_201720;D
jg.vega10;5_201720;D
ms.andrade;7_201720;A
lp.cardozo;7_201720;A
lds.carrascal10;7_201720;A
m.diazt;7_201720;A
ja.esguerra;7_201720;A
oi.garcia;7_201720;A
js.gordillo;7_201720;A
g.hamilton;7_201720;A
jj.heredia;7_201720;B
af.hernandezl;7_201720;B
jp.hidalgo;7_201720;B
de.lamus;7_201720;B
s.lemus;7_201720;B
da.leon;7_201720;B
pa.molina;7_201720;B
s.mujica;7_201720;B
mj.ocampov;7_201720;C
ne.ortega;7_201720;C
ma.ortiz1;7_201720;C
da.pardo;7_201720;C
jf.parrac;7_201720;C
j.prieto;7_201720;C
ax.rodriguez10;7_201720;C
as.rojas10;7_201720;C
lj.romero;7_201720;D
c.romerot;7_201720;D
ca.salinas;7_201720;D
gs.serna10;7_201720;D
af.torres15;7_201720;D
ce.urbina10;7_201720;D
js.vacat;7_201720;D
jd.peniche;9_201720;A
jn.garciae;9_201720;A
jp.rodriguezv;9_201720;A
af.valencia11;9_201720;A
da.espitiab;9_201720;A
lm.rodriguezc2;9_201720;A
le.perezl;9_201720;A
ca.ordonezp;9_201720;A
js.fonsecam;9_201720;A
le.franco;9_201720;B
s.acostav;9_201720;B
sa.ramirezv;9_201720;B
n.castellasnos;9_201720;B
af.rojasp;9_201720;B
dy.quintero;9_201720;B
jd.tamara;9_201720;B
a.manrique;9_201720;B
d.santamaria;9_201720;B
la.gonzalezd;9_201720;C
jc.duenas;9_201720;C
am.quintero12;9_201720;C
j.barbosaj;9_201720;C
ld.manrique;9_201720;C
ca.beltran10;9_201720;C
ng.melendez;9_201720;C
a.barragan;9_201720;C
dr.villota;9_201720;D
ja.cordobaj;9_201720;D
jd.alarcons;9_201720;D
ac.montoya;9_201720;D
jd.pardo;9_201720;D
js.villamilr;9_201720;D
jm.aguiar;9_201720;D
ma.cardenasm;9_201720;D
